二级分类,报告期,总资产(亿元),货币资产(亿元),净资产(亿元),总债务(亿元),带息债务(亿元),净债务(亿元),经营活动现金流(亿元),投资活动现金流(亿元),筹资活动现金流(亿元),主营业务收入(亿元),主营业务利润(亿元),净利润(亿元),主营业务利润率(%),主营业务收入增长率(%),总资产报酬率(%),净资产回报率(%),流动比率,速动比率,存货周转率,资产负债率,短期债务/总债务,带息债务/总投入资本,货币资金/短期债务,货币资金/总债务,获息倍数,old短期债务/总债务,new短期债务/总债务,old资产负债率,new资产负债率,old存货周转率,new存货周转率,old流动比率,new流动比率,old总资产报酬率(%),new总资产报酬率(%),old主营业务收入增长率(%),new主营业务收入增长率(%),old主营业务利润率(%),new主营业务利润率(%)
证券,2005/12/31,12.30977273,1.080099055,5.700698541,6.210973071,4.442451644,3.362352589,-1.097815653,-0.471897186,0.027924934,22.8643746,-1.632727318,-1.508507001,-3.392816667,-2.3181,-4.872183333,-14.53376667,1.4491,1.082416667,7.24255,39.74765,98.04881667,35.75995,0.598802752,0.406103763,6.92358,8,7,7,7,7,7,7,7,7,7,7,7,7,6
证券,2006/12/31,6.43220885,0.585036759,2.023144102,4.273581231,1.671435404,1.086398645,-0.322563294,0.706098726,-0.904977972,1.112073609,-0.360565202,-0.419057548,-66.81893333,9.2311,-1.921766667,-36.4317,0.8031,0.616633333,3.707,62.06146667,77.90756667,46.1963,0.186040736,0.137316832,0.5326,4,4,4,4,4,4,4,3,3,3,3,3,3,3
证券,2007/12/31,5.585568671,0.418292075,1.718874406,3.741339537,1.226907472,0.808615396,-0.016720695,0.340833466,-0.490850597,1.109475262,-0.374682115,-0.323636155,-39.7881,0.416733333,-1.683433333,-156.2161667,0.819433333,0.588166667,4.3952,60.17133333,79.33383333,45.60716667,0.09887092,0.080075678,1.3615,4,4,4,4,4,4,4,3,3,3,3,3,3,3
证券,2008/12/31,4.191575043,0.571516808,1.835312441,2.296152101,0.127937748,-0.443579061,1.039133905,-0.053191913,-0.904549199,0.645206717,-0.266229615,-0.012754541,-45.24676667,-39.19893333,1.087133333,81.96006667,0.853366667,0.571466667,2.488666667,53.8238,80.8973,7.295533333,0.36471068,0.259975335,969.5159667,4,4,4,4,4,4,4,3,3,3,3,3,3,3
证券,2009/12/31,3.797045811,1.121216053,2.53941826,1.234889101,0.120550621,-1.000665432,0.343376276,-0.047207616,0.101385398,1.251500292,0.153498962,0.231962066,4.776633333,27.12356667,9.177533333,10.57313333,2.6871,2.420366667,2.44505,30.0341,91.42593333,4.495266667,2.111620033,2.061134517,1.7144,3,3,3,3,3,3,3,3,3,3,3,3,3,3
证券,2010/12/31,10.45751428,7.839624293,9.132481819,1.304499265,0.16680301,-7.672821283,0.171291918,-0.139388888,6.356840667,1.586680766,0.255310643,0.240090332,11.73485,-2.6481,0.55475,-0.6087,12.1344,12.0605,3.9635,25.494,98.1368,6.7579,11.27994542,11.27061493,-4.162,2,2,2,2,2,2,2,2,2,2,2,2,2,2
证券,2011/12/31,18.23711143,14.81400992,17.0030262,1.233598345,0,-14.81400992,1.560497801,-1.941065984,-0.21,2.803082188,1.097026894,1.065368016,39.1365,51.5496,4.4926,6.4303,13.1297,13.1297,,6.7642,100,0,12.00877901,12.00877901,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
证券,2012/12/31,39.82113722,9.824934712,38.3663111,0.903217569,0,-9.824934712,-0.52001203,-12.22164119,8.918584721,1.402352557,0.890896363,0.795275595,131.5736,-28.79455,0.89365,2.25065,21.99195,21.99195,,3.07275,90.54995,0,12.20195461,11.54766801,,2,2,2,2,2,2,2,2,2,2,2,2,2,2
证券,2013/12/31,33.0619921,8.304977135,26.69364024,2.811595177,1.996249344,-6.30872779,1.92089112,-3.240138927,3.071309608,1.122031432,0.912410724,0.804157833,118.4187333,31.63565,1.350966667,4.043466667,52.36533333,52.36533333,,11.1357,77.64243333,8.724933333,45.30991687,5.465770525,,3,3,3,3,3,3,3,3,3,3,3,3,3,3
证券,2014/12/31,53.89844978,14.274805,29.40519367,20.83846212,13.84536774,-0.429437253,15.49456938,-11.06675133,1.5630662,3.700771852,1.924251542,1.608115945,112.1353,96.26735,4.430033333,11.2502,2.804666667,2.804666667,,48.78913333,67.43133333,33.05463333,1.816463145,0.485349001,,3,3,3,3,3,3,3,3,3,3,3,3,3,3
证券,2015/12/31,170.8310414,45.62693847,61.25736833,106.3854369,70.6731653,25.04622683,3.901932426,6.367679603,25.90932298,15.0753809,11.29075109,9.30836375,221.1443,208.75145,8.822,29.09993333,2.723833333,2.723833333,,62.2663,49.41106667,59.05826667,1.548122623,0.362738935,34.5682,3,3,3,3,3,3,3,3,3,3,3,3,3,3
证券,2016/12/31,245.858583,18.92626835,71.30650417,168.6535896,85.66134535,66.735077,-0.354706166,-85.02225592,96.10430953,2.174650219,7.288220885,5.605439676,233.59795,7.4626,4.45755,46.08345,5.7166,5.7166,,57.1006,21.36705,55.26085,0.870263196,0.086390377,10.9315,3,3,3,3,3,2,2,2,2,2,2,2,2,2
证券,2017/12/31,301.4959426,61.67465689,150.7144206,150.781522,139.7720838,78.09742691,-41.08156546,13.93449857,40.94209572,6.927590161,14.74584469,12.36819136,429.2656,9.04015,7.50565,8.61685,2.7065,2.70325,2.8646,40.5649,63.12565,38.49075,0.431253093,0.264911637,42.5014,2,2,2,2,2,2,2,2,2,2,2,2,2,2
贸易,2003/12/31,102.7188315,13.06489577,16.27137855,83.5347984,52.78032235,39.71542658,-3.808814989,-2.073386407,9.792655861,178.0141719,1.65353713,1.31544423,1.4641,42.93317778,4.123222222,7.9206,1.10686,0.80173,11.73418889,75.90778,94.20088,68.86486,0.227860664,0.190142299,5.28322,18,16,16,15,15,15,15,14,14,12,12,12,12,10
贸易,2004/12/31,98.41752545,14.63531214,15.19385328,79.08537962,50.73759298,36.10228084,6.116517722,-1.513341708,-2.517306278,226.4824565,3.328206575,2.467519788,1.312854545,39.93311818,4.199418182,9.305490909,1.094527273,0.717954545,11.40688182,74.40657273,92.35535455,69.18194545,0.242203832,0.198641353,5.724872727,18,15,15,13,13,13,13,13,13,13,13,12,12,11
贸易,2005/12/31,128.2456802,19.93718066,18.57795692,103.6884149,59.2745184,39.33733773,1.152879242,-2.819510229,4.649837529,290.8637549,4.278144096,3.115998023,1.59021,19.81392,4.7443,11.21273,1.09581,0.70732,12.59214,76.58102,93.33279,69.34325,0.263906551,0.220039189,41.52153,18,16,16,14,14,13,13,11,11,10,10,10,10,10
贸易,2006/12/31,159.6417241,20.67693002,28.95218908,117.442285,64.45155061,43.77462059,10.2545588,-6.62144626,-2.561700198,379.4203904,7.219157687,5.716144469,2.070193333,13.64853077,5.171913333,10.49846667,1.117086667,0.713726667,10.6128,73.86423333,89.12804667,63.14822,0.246709157,0.199702682,5.352876923,20,20,20,18,18,17,17,16,16,16,16,16,16,15
贸易,2007/12/31,172.5880592,30.05649416,28.85182602,127.5444777,70.35831432,40.30182016,0.530700138,-9.996545164,23.03843553,334.5112673,9.338671523,6.710328726,2.157482609,21.99937143,5.820828571,15.90618571,1.1467,0.801441667,10.81189565,72.29535833,87.1787875,63.8885,0.307286182,0.243844597,9.995356522,33,33,33,32,32,30,30,29,29,27,27,27,27,24
贸易,2008/12/31,185.3734223,31.39518882,32.53502492,133.3550639,77.55940713,46.16421832,3.378452638,-10.21292789,7.733858182,388.3234709,8.462765323,6.766592368,1.57614,13.80379545,4.8008625,9.282820833,1.159564,0.776224,10.821696,69.985648,88.600928,63.063712,0.301734741,0.251391659,4.06843913,37,37,37,36,36,34,34,31,31,31,31,28,28,25
贸易,2009/12/31,290.3155256,46.06579916,51.70956526,211.8540735,123.9916375,77.92583837,9.28609255,-16.11813671,14.34208263,417.5067028,7.753255955,7.219446567,1.86994,-1.479237037,4.52449,9.455776667,1.16554,0.811583333,10.2304,72.47039,85.43788333,65.06389333,0.348244201,0.27101333,8.8097,43,42,42,42,42,39,39,36,36,36,36,34,34,30
贸易,2010/12/31,330.5374792,53.76785576,49.31984065,247.8026512,138.0375674,84.26971166,1.67205763,-13.7036444,23.20253578,460.7029873,10.05011875,8.371433749,1.911836,39.94048571,4.7348875,10.03917917,1.151056,0.801736,10.601368,72.938948,88.31202,64.32948,0.354433089,0.27990117,9.0099875,47,46,46,43,43,38,38,34,34,32,32,30,30,25
贸易,2011/12/31,378.6755813,56.10101985,59.48080469,282.7666435,171.9595855,115.8585657,-6.917232526,-29.53881202,43.56636183,619.5030284,15.17842843,11.8860008,1.891592105,28.86578182,4.858305263,11.20517895,1.116026316,0.766968421,12.53534737,73.97333421,87.47658947,68.64823684,0.291001311,0.213490246,9.736664706,56,54,54,49,49,47,47,42,42,41,41,38,38,38
贸易,2012/12/31,400.8097605,50.70280026,62.87004489,299.8624432,171.4432242,120.7404239,13.81648524,-20.15917849,2.969147826,594.1991809,10.01783281,8.491599464,1.394204878,7.093685,3.976046341,8.078146341,1.110019512,0.770460976,13.0112,73.56853659,87.10681707,67.60594634,0.29609726,0.224749085,4.504007895,64,63,63,61,61,56,56,48,48,44,44,41,41,41
贸易,2013/12/31,406.7986641,52.04536618,54.16386103,313.5944552,181.8731695,129.8278033,-6.909148006,-13.21431771,26.44796675,617.6069642,9.194608677,8.010004527,1.454705,12.9743475,3.85664,7.58783,1.16589,0.8027225,14.439235,73.248655,86.1332,65.94231,0.306076524,0.215864439,6.838975676,63,62,62,59,59,55,55,51,51,46,46,43,43,40
贸易,2014/12/31,308.5789327,37.85601175,51.7636502,231.2082567,121.8507726,83.99476085,-5.035394682,-5.352493319,8.191088426,435.4956832,7.161716972,5.743907973,1.511497368,6.001513158,3.915873684,6.841352632,1.197657895,0.834721053,14.29272105,73.22700789,84.94539737,65.43234737,0.307217937,0.217411975,3.915010811,58,58,58,57,57,55,55,48,48,45,45,39,39,38
贸易,2015/12/31,381.0982138,51.45282061,66.74064522,280.1099966,152.779069,101.3262484,3.434838762,-6.915624406,12.62001623,413.9992881,9.189464859,7.262818858,1.828665625,-1.69176129,3.756396875,5.984565625,1.214471875,0.825340625,8.857528125,71.62062188,81.68565,65.59085,0.301232648,0.219517475,7.837815625,50,49,49,46,46,42,42,41,41,37,37,34,34,32
贸易,2016/12/31,811.0694956,103.9478915,86.57929783,641.7574316,372.3775008,268.4296093,27.98294051,-26.04929676,4.358285262,659.2784026,9.127522028,6.808499915,1.303727586,9.182706897,3.643610345,4.521878571,1.188027586,0.825793103,7.471337931,72.45826897,78.16376207,66.75193103,0.302532969,0.19879825,3.347737931,43,42,42,41,41,38,38,35,35,35,35,32,32,29
贸易,2017/12/31,983.6860577,127.1129314,210.5521588,773.1338989,458.7359337,331.6230022,15.58429444,-13.62699376,13.06034389,863.3699503,22.56556702,12.98258375,1.875162963,16.80484444,3.990303704,3.784873077,1.164685185,0.801351852,7.736948148,74.84285556,77.33638148,71.97712963,0.298388304,0.189684289,2.843977778,39,38,38,36,36,33,33,32,32,31,31,31,31,27
轨道交通,2003/12/31,230.0601838,24.76199573,80.18498066,137.5471085,63.91289007,39.15089434,-2.483958314,-10.01318498,9.790511011,135.8243375,0.757016251,0.309508222,0.5597,1.78805,0.8409,-0.1812,1.0112,0.6595,2.7337,59.8389,91.11845,44.64215,0.224411467,0.178578547,1.357,2,2,2,2,2,2,2,2,2,2,2,2,2,2
轨道交通,2004/12/31,244.5260768,27.01887058,69.92692826,159.3094267,72.16764505,45.14877447,11.2953252,-13.11542408,3.796032348,164.2370229,1.688715881,1.047088658,1.0275,20.14475,1.2429,0.7569,0.91745,0.5451,2.92395,65.1723,92.238,50.77765,0.201903086,0.169478993,1.6572,2,2,2,2,2,2,2,2,2,2,2,2,2,2
轨道交通,2005/12/31,276.8154167,34.03182388,70.95061587,190.483239,87.41304239,53.38121852,-1.523688236,-8.632624601,17.16609835,205.1442837,2.314935045,2.137509208,1.13595,25.16075,1.2738,2.05705,0.9843,0.60915,3.07985,68.84975,86.2968,55.17635,0.224437091,0.178542873,1.684,2,2,2,2,2,2,2,2,2,2,2,2,2,2
轨道交通,2006/12/31,221.5355069,33.95246358,57.29352205,145.6534996,49.21473369,15.26227011,14.12908241,-9.194297307,3.905429173,179.2998173,2.530206355,2.662953044,1.863633333,15.9971,2.8294,3.5406,1.1482,0.758533333,4.2782,59.31163333,84.94763333,37.67063333,0.412330423,0.260856187,3.616533333,3,3,3,3,3,3,3,3,3,3,3,3,3,3
轨道交通,2007/12/31,256.1398279,45.56086314,48.08869741,184.7674573,125.4473096,95.07340083,8.347273939,-13.08795532,14.22073487,208.1811694,3.9117695,6.545523906,2.3343,16.49743333,4.334,11.2778,1.126533333,0.820733333,4.255533333,66.62113333,84.17216667,60.78693333,0.348362787,0.318002251,5.639533333,4,4,4,4,4,4,4,4,4,3,3,3,3,3
轨道交通,2008/12/31,468.1675109,63.23369823,92.4660962,339.281625,77.98440325,14.75070502,26.14136599,-31.82232894,2.326453701,365.4041442,13.06608542,13.55570202,3.5694,26.65496667,4.6456,11.76213333,1.0185,0.677033333,3.469933333,73.2166,82.6608,46.16423333,0.254530302,0.198629253,4.7696,6,5,5,5,5,4,4,4,4,3,3,3,3,3
轨道交通,2009/12/31,621.1555502,126.1671513,167.5475007,397.4877145,107.0864555,-19.08069581,25.60579182,-39.78340568,57.90806148,440.5766732,14.83251063,16.56559969,3.3263,21.1774,3.98695,8.54815,1.193125,0.832875,3.497075,63.94085,87.296925,39.694025,0.391584238,0.321546246,9.6791,6,4,4,4,4,4,4,4,4,4,4,4,4,4
轨道交通,2010/12/31,552.5861927,74.17182864,131.6847397,374.3468629,95.10002798,20.92819934,18.09617441,-45.41740438,17.72826349,443.944942,21.46662851,21.24327902,12.91623333,48.63696667,11.0327,23.51876667,1.1525,0.735533333,2.771433333,67.71903333,87.58483333,44.8996,0.287280055,0.231064474,18.33536667,6,5,5,3,3,3,3,3,3,3,3,3,3,3
轨道交通,2011/12/31,993.9578686,198.7318526,203.87834,685.9485645,238.5945323,39.8626797,31.3808181,-77.5577097,117.3606709,841.9201663,43.50149489,41.9703581,5.216333333,28.4209,6.5749,14.27893333,1.0729,0.7024,3.308966667,69.03056667,91.0216,53.82936667,0.372950511,0.293863825,6.0023,6,5,5,3,3,3,3,3,3,3,3,3,3,3
轨道交通,2012/12/31,1091.396617,125.4818478,273.6446282,710.5195881,218.3363468,92.85449899,21.721729,-54.94585279,-2.980804397,919.564342,42.2243263,41.40143721,4.595925,7.76655,5.38775,11.8952,1.082225,0.7333,3.350575,65.061975,91.76835,45.104575,0.231433273,0.17811645,7.060125,6,5,5,5,5,5,5,5,5,4,4,4,4,4
轨道交通,2013/12/31,1244.150791,133.3508899,308.298974,808.2716786,250.5400982,117.1892084,48.4339622,-65.53235805,8.652314754,985.0560058,48.40177278,46.09870984,4.913525,7.17565,5.2812,11.262275,1.122275,0.8451,3.884725,64.956675,87.969825,45.440325,0.246968178,0.166759428,8.91575,6,5,5,5,5,4,4,4,4,4,4,4,4,4
轨道交通,2014/12/31,1524.000041,266.3593595,397.3609444,1004.16165,250.3845178,-15.97484168,140.1092116,-98.47790863,59.72646608,1099.061966,64.14263003,58.66501217,5.832166667,11.658,5.666033333,11.94766667,1.1629,0.803066667,3.4665,65.89096667,87.181,39.25073333,0.346594987,0.264807941,8.749766667,6,5,5,3,3,3,3,3,3,3,3,3,3,3
轨道交通,2015/12/31,2160.894498,270.1180098,523.0873084,1382.098145,384.434726,114.3167162,96.07287055,-40.8094569,-101.7682131,1630.384694,105.7052729,93.37812047,11.23943333,19.21576667,8.661033333,15.23553333,1.185766667,0.7986,3.043133333,63.02683333,87.16543333,45.4556,0.281627058,0.20554825,16.31913333,3,3,3,3,3,3,3,3,3,3,3,3,3,3
轨道交通,2016/12/31,2355.76963,312.322109,570.0516582,1503.804495,490.3200004,177.9978914,143.5412597,-174.6506537,16.13530543,1554.645474,101.4265468,93.27416375,12.13376667,-2.089533333,7.246566667,10.68853333,1.2117,0.882433333,2.309666667,63.29606667,84.6363,45.45766667,0.330356387,0.222543908,14.20993333,3,3,3,3,3,3,3,3,3,3,3,3,3,3
轨道交通,2017/12/31,2632.637041,417.0227662,957.2242872,1675.412754,594.1426697,177.1199035,114.0624457,-42.29307107,63.39987257,1438.150671,92.21398154,81.21153999,12.1322,-5.773066667,6.1344,6.970366667,1.307666667,0.9761,2.190733333,61.2929,82.54633333,47.86066667,0.388379363,0.232191299,10.42606667,3,3,3,3,3,3,3,3,3,3,3,3,3,3
软件开发,2003/12/31,64.96424089,18.97029153,17.00473101,37.66040931,28.96256082,9.992269285,2.601917458,-0.973427628,5.576045567,49.2587373,2.198115043,2.185109852,5.125075,41.10145,7.300825,9.91145,2.892775,2.609475,10.530075,39.972975,91.16925,31.032475,1.936007044,1.659266582,134.3872,6,5,5,5,5,5,5,5,5,5,5,5,5,4
软件开发,2004/12/31,42.052978,9.188503993,10.42970206,25.14073504,18.08862076,8.900116765,1.497087645,-1.32808258,-1.07263603,39.30001422,1.528720819,1.941923625,11.33788571,23.0092,13.1956,16.16264286,2.023657143,1.631242857,8.905166667,43.52568571,86.17785714,34.49852857,0.968101677,0.7913296,18.32806,9,9,9,9,9,9,9,8,8,8,8,7,7,7
软件开发,2005/12/31,2.778346609,0.515532304,1.442360924,1.286557077,0.287507715,-0.228024589,0.183200252,-0.084449581,-0.082285325,3.462945971,0.23640341,0.243144066,11.67756,20.590175,12.28882,20.09056,1.83854,1.3533,4.17554,42.616,95.07824,16.93382,0.612987899,0.540879056,80.5146,11,11,11,11,11,10,10,6,6,5,5,5,5,5
软件开发,2006/12/31,8.117870072,2.667734517,4.115598206,3.404943336,1.3509194,-1.316815117,0.915163704,-0.251091093,-0.206038059,7.497541686,0.481529136,0.513031296,9.367908333,26.113275,14.330175,22.1747,2.007758333,1.681466667,10.49972727,43.037,94.23655833,21.941825,1.007900664,0.911822416,39.79527143,18,17,17,16,16,15,15,15,15,15,15,15,15,12
软件开发,2007/12/31,34.53438405,8.36408887,10.70947378,19.04568024,10.58012985,2.21604098,2.933248278,-2.756173942,1.488672514,37.22118553,3.347283245,2.968069269,15.25463846,30.08659167,18.99870769,28.67166923,2.000669231,1.701107692,12.22300769,40.38366154,89.86727692,22.69150769,1.052616449,0.877699359,39.01745556,20,20,20,20,20,18,18,16,16,15,15,13,13,13
软件开发,2008/12/31,30.23130216,8.852296125,8.941496647,16.6301697,9.64853199,0.796235865,1.240265776,-0.055485762,0.926611959,33.21997559,2.001634037,1.881334624,13.44571333,12.72045385,17.53826667,26.4121,2.028706667,1.609986667,6.923826667,40.59166667,92.35168,21.9318,0.921917621,0.817022042,32.05081,22,21,21,21,21,18,18,15,15,15,15,15,15,15
软件开发,2009/12/31,49.69876646,15.68480376,15.7174591,26.9102475,15.3415792,-0.343224555,2.187715479,-2.213835261,4.317631366,46.67158251,2.424738916,2.424071992,12.478025,17.47757273,12.69595,16.79680833,2.93435,2.541316667,8.96455,38.88904167,91.364825,23.47753333,1.731990858,1.552875323,21.78535,23,21,21,21,21,18,18,16,16,15,15,12,12,12
软件开发,2010/12/31,48.46410931,15.65305947,18.06615693,23.97386633,14.50167708,-1.151382387,2.000925663,-3.092698773,2.751012687,41.18586179,2.477827022,2.552856652,14.20816471,33.79165882,9.596782353,13.14671765,5.224394118,4.869947059,8.507611765,33.33966471,90.97865294,20.43798235,4.030741602,3.819803266,12.63277143,23,23,23,23,23,19,19,18,18,17,17,17,17,17
软件开发,2011/12/31,17.92536851,6.005870294,11.66907864,5.979046639,1.557747128,-4.448123166,1.061354195,-1.979338835,0.783706836,12.48366524,1.446146572,1.698995196,15.45260909,35.02838889,10.86042727,14.50173636,2.961336364,2.666427273,9.399754545,35.17999091,95.98133636,17.21133636,1.825925874,1.693708129,10.2244,26,21,21,21,21,17,17,15,15,13,13,11,11,11
软件开发,2012/12/31,20.6838769,6.560321806,11.43574552,8.089463786,2.970251631,-3.590070175,1.055915886,-1.128952004,-0.070856521,15.05469425,1.204834265,1.384864916,11.60890526,17.69377647,8.031415789,11.03482105,3.770226316,3.402605263,10.03713158,33.50887368,94.70957368,21.27912105,2.427291997,2.151170689,15.145,28,24,24,24,24,22,22,22,22,20,20,19,19,19
软件开发,2013/12/31,23.24945792,5.724830253,10.89119367,10.80355246,4.141103809,-1.583726445,0.546005805,-1.578652753,1.534573718,16.78200587,0.898027922,1.085614405,6.855289474,16.43568421,6.803289474,10.7731,2.414957895,2.052789474,4.946235294,42.79862632,89.95258421,29.10383158,1.027666366,0.912302699,17.28841333,30,28,28,28,28,24,24,23,23,20,20,20,20,19
软件开发,2014/12/31,33.78845544,7.203301479,17.19629797,14.12177687,5.639538782,-1.563762697,1.221320582,-2.844391019,1.424027799,23.54901797,1.592365461,1.722368973,8.233606667,17.55762,6.29104,10.33551333,2.45382,2.12254,6.219114286,40.54538,90.20274,27.64548,1.177365805,1.018980396,12.36756667,31,27,27,27,27,23,23,22,22,17,17,16,16,15
软件开发,2015/12/31,144.6036035,24.10468369,30.6652504,94.04478288,53.74668242,29.64199873,1.135657603,-6.020749866,9.767045035,64.0770384,4.520179238,3.793581281,8.231189474,23.75904737,5.7162,8.642963158,1.976547368,1.556026316,4.230461111,45.15257895,83.46436842,30.85675789,0.807716933,0.627771779,7.108457143,30,30,30,30,30,26,26,24,24,22,22,21,21,19
软件开发,2016/12/31,201.6961891,25.4433271,37.93550958,138.8796413,89.39323378,63.94990668,2.022168087,-28.59503052,26.00077989,76.85980738,5.477317154,3.877394028,9.49238125,27.916375,5.9017125,7.9722875,1.98993125,1.57314375,4.3195125,43.612325,82.97783125,30.474725,0.761964304,0.567515379,9.901933333,30,28,28,27,27,24,24,23,23,20,20,18,18,16
软件开发,2017/12/31,227.6953384,28.61533244,75.52182117,152.1735172,95.21964231,66.60430987,2.284182359,-4.293737267,2.616537846,94.80681976,3.350256849,2.859559708,9.7542125,17.2208125,5.3656,6.97115625,1.84308125,1.50351875,3.866933333,46.80423125,73.8620875,36.74675,0.6828258,0.463908322,5.078192308,28,28,28,28,28,24,24,21,21,18,18,17,17,16
通信,2003/12/31,1642.037102,70.09173,755.4872673,882.3825744,508.7584357,438.6667058,202.6527763,-209.7310524,-8.110634103,482.0266913,94.05172147,72.59427203,13.1903,27.93913333,5.272066667,7.646066667,0.4907,0.453466667,18.6121,55.7475,48.25306667,45.5043,0.210264725,0.093602545,8.429733333,8,6,6,4,4,4,4,4,4,4,4,3,3,3
通信,2004/12/31,1152.864548,76.47334165,420.449267,684.023713,511.5452682,435.0719265,147.5637394,-147.3997343,-18.56246571,417.1857865,34.31961507,26.81672368,4.866125,32.07426667,3.275366667,2.668633333,0.67235,0.576475,14.44406667,59.409425,66.357225,54.216325,0.205483249,0.140363149,2.4167,8,8,8,7,7,6,6,6,6,6,6,5,5,4
通信,2005/12/31,1217.781303,51.15727426,504.3972562,682.7821783,447.90897,396.7516958,232.433766,-175.7440498,-62.43231173,479.8820204,72.51139617,55.88719011,8.758733333,14.4035,5.928,8.926385714,0.623077778,0.4989,20.0830125,63.20195556,74.3387,59.83848889,0.239275999,0.1762168,3.573422222,10,10,10,10,10,10,10,9,9,9,9,9,9,9
通信,2006/12/31,834.681649,51.58364803,398.217116,426.3785941,229.0805192,177.4968712,152.5442238,-94.47020367,-46.36533889,396.9948298,55.60946213,41.90450546,6.31735,32.74457143,5.1699,8.9889,0.8401,0.68745,17.1773625,62.1059625,72.50405,58.7224625,0.282652824,0.204571336,4.1016625,10,10,10,10,10,9,9,9,9,8,8,8,8,8
